,photo_name,value,location,x_loc_perc,y_loc_perc,shape
561,id_215_value_322_479.jpg,322.47900000000004,"{'type': 'polygon', 'data': [{'x': 0.25012, 'y': 0.38074}, {'x': 0.25292, 'y': 0.42071}, {'x': 0.60567, 'y': 0.41314}, {'x': 0.60623, 'y': 0.42155}, {'x': 0.64324, 'y': 0.42071}, {'x': 0.64156, 'y': 0.37149}]}","['0.25012', '0.25292', '0.60567', '0.60623', '0.64324', '0.64156']","['0.38074', '0.42071', '0.41314', '0.42155', '0.42071', '0.37149']","(1333, 1000, 3)"
562,id_3_value_366_885.jpg,366.885,"{'type': 'polygon', 'data': [{'x': 0.24486, 'y': 0.36044}, {'x': 0.74672, 'y': 0.33547}, {'x': 0.74883, 'y': 0.42306}, {'x': 0.25859, 'y': 0.44842}]}","['0.24486', '0.74672', '0.74883', '0.25859']","['0.36044', '0.33547', '0.42306', '0.44842']","(1333, 1000, 3)"
563,id_683_value_28_967.jpg,28.967,"{'type': 'polygon', 'data': [{'x': 0.36554, 'y': 0.36474}, {'x': 0.43537, 'y': 0.38373}, {'x': 0.36982, 'y': 0.72852}, {'x': 0.30355, 'y': 0.70383}]}","['0.36554', '0.43537', '0.36982', '0.30355']","['0.36474', '0.38373', '0.72852', '0.70383']","(1000, 1333, 3)"
564,id_335_value_378_547.jpg,378.547,"{'type': 'polygon', 'data': [{'x': 0.24867, 'y': 0.36356}, {'x': 0.63347, 'y': 0.36054}, {'x': 0.63498, 'y': 0.41255}, {'x': 0.60333, 'y': 0.4133}, {'x': 0.60283, 'y': 0.40577}, {'x': 0.25219, 'y': 0.41104}]}","['0.24867', '0.63347', '0.63498', '0.60333', '0.60283', '0.25219']","['0.36356', '0.36054', '0.41255', '0.4133', '0.40577', '0.41104']","(1333, 1000, 3)"
565,id_554_value_727_113.jpg,727.113,"{'type': 'polygon', 'data': [{'x': 0.68678, 'y': 0.42008}, {'x': 0.68753, 'y': 0.78062}, {'x': 0.59778, 'y': 0.78284}, {'x': 0.59853, 'y': 0.74723}, {'x': 0.61113, 'y': 0.74668}, {'x': 0.61113, 'y': 0.41785}]}","['0.68678', '0.68753', '0.59778', '0.59853', '0.61113', '0.61113']","['0.42008', '0.78062', '0.78284', '0.74723', '0.74668', '0.41785']","(1333, 1000, 3)"
566,id_682_value_247_055.jpg,247.055,"{'type': 'polygon', 'data': [{'x': 0.38129, 'y': 0.6336}, {'x': 0.37979, 'y': 0.67845}, {'x': 0.62594, 'y': 0.68071}, {'x': 0.62745, 'y': 0.63662}]}","['0.38129', '0.37979', '0.62594', '0.62745']","['0.6336', '0.67845', '0.68071', '0.63662']","(1333, 1000, 3)"
567,id_438_value_293_369.jpg,293.369,"{'type': 'polygon', 'data': [{'x': 0.332, 'y': 0.37611}, {'x': 0.62305, 'y': 0.38032}, {'x': 0.62025, 'y': 0.42618}, {'x': 0.59445, 'y': 0.4266}, {'x': 0.59445, 'y': 0.41608}, {'x': 0.33087, 'y': 0.41187}]}","['0.332', '0.62305', '0.62025', '0.59445', '0.59445', '0.33087']","['0.37611', '0.38032', '0.42618', '0.4266', '0.41608', '0.41187']","(1333, 1000, 3)"
568,id_1110_value_59_318.jpg,59.318000000000005,"{'type': 'polygon', 'data': [{'x': 0.28341, 'y': 0.49408}, {'x': 0.55145, 'y': 0.48596}, {'x': 0.55425, 'y': 0.5124}, {'x': 0.28829, 'y': 0.52104}]}","['0.28341', '0.55145', '0.55425', '0.28829']","['0.49408', '0.48596', '0.5124', '0.52104']","(1333, 1000, 3)"
569,id_268_value_192_841.jpg,192.841,"{'type': 'polygon', 'data': [{'x': 0.3843, 'y': 0.34177}, {'x': 0.66258, 'y': 0.38478}, {'x': 0.65336, 'y': 0.46081}, {'x': 0.63377, 'y': 0.45697}, {'x': 0.63492, 'y': 0.43931}, {'x': 0.38142, 'y': 0.40014}]}","['0.3843', '0.66258', '0.65336', '0.63377', '0.63492', '0.38142']","['0.34177', '0.38478', '0.46081', '0.45697', '0.43931', '0.40014']","(1000, 1333, 3)"
570,id_30_value_259_681.jpg,259.681,"{'type': 'polygon', 'data': [{'x': 0.12906, 'y': 0.59302}, {'x': 0.75534, 'y': 0.62327}, {'x': 0.74439, 'y': 0.73263}, {'x': 0.12733, 'y': 0.692}]}","['0.12906', '0.75534', '0.74439', '0.12733']","['0.59302', '0.62327', '0.73263', '0.692']","(1333, 1000, 3)"
571,id_17_value_59_034.jpg,59.034,"{'type': 'polygon', 'data': [{'x': 0.20709, 'y': 0.31651}, {'x': 0.83258, 'y': 0.36444}, {'x': 0.83399, 'y': 0.35496}, {'x': 0.91612, 'y': 0.3597}, {'x': 0.89015, 'y': 0.47345}, {'x': 0.81293, 'y': 0.46713}, {'x': 0.81503, 'y': 0.45133}, {'x': 0.2113, 'y': 0.39498}]}","['0.20709', '0.83258', '0.83399', '0.91612', '0.89015', '0.81293', '0.81503', '0.2113']","['0.31651', '0.36444', '0.35496', '0.3597', '0.47345', '0.46713', '0.45133', '0.39498']","(1333, 1000, 3)"
572,id_1178_value_145_126.jpg,145.126,"{'type': 'polygon', 'data': [{'x': 0.30343, 'y': 0.4654}, {'x': 0.5953, 'y': 0.45145}, {'x': 0.5953, 'y': 0.45522}, {'x': 0.62293, 'y': 0.45447}, {'x': 0.62142, 'y': 0.41263}, {'x': 0.29941, 'y': 0.43072}]}","['0.30343', '0.5953', '0.5953', '0.62293', '0.62142', '0.29941']","['0.4654', '0.45145', '0.45522', '0.45447', '0.41263', '0.43072']","(1333, 1000, 3)"
573,id_425_value_178_484.jpg,178.484,"{'type': 'polygon', 'data': [{'x': 0.4593, 'y': 0.2437}, {'x': 0.47388, 'y': 0.73336}, {'x': 0.5294, 'y': 0.73485}, {'x': 0.52099, 'y': 0.28781}, {'x': 0.53108, 'y': 0.28706}, {'x': 0.53052, 'y': 0.23698}]}","['0.4593', '0.47388', '0.5294', '0.52099', '0.53108', '0.53052']","['0.2437', '0.73336', '0.73485', '0.28781', '0.28706', '0.23698']","(1000, 1333, 3)"
574,id_631_value_446_685.jpg,446.685,"{'type': 'polygon', 'data': [{'x': 0.33971, 'y': 0.46681}, {'x': 0.65501, 'y': 0.47309}, {'x': 0.65253, 'y': 0.50495}, {'x': 0.6277, 'y': 0.50425}, {'x': 0.62853, 'y': 0.49774}, {'x': 0.33888, 'y': 0.49332}]}","['0.33971', '0.65501', '0.65253', '0.6277', '0.62853', '0.33888']","['0.46681', '0.47309', '0.50495', '0.50425', '0.49774', '0.49332']","(1779, 1000, 3)"
575,id_1236_value_209_114.jpg,209.114,"{'type': 'polygon', 'data': [{'x': 0.33693, 'y': 0.41409}, {'x': 0.66646, 'y': 0.40322}, {'x': 0.66676, 'y': 0.45488}, {'x': 0.63324, 'y': 0.45556}, {'x': 0.63293, 'y': 0.44491}, {'x': 0.33935, 'y': 0.45239}]}","['0.33693', '0.66646', '0.66676', '0.63324', '0.63293', '0.33935']","['0.41409', '0.40322', '0.45488', '0.45556', '0.44491', '0.45239']","(1333, 1000, 3)"
576,id_761_value_161_611.jpg,161.611,"{'type': 'polygon', 'data': [{'x': 0.22254, 'y': 0.33968}, {'x': 0.75606, 'y': 0.34969}, {'x': 0.75817, 'y': 0.33336}, {'x': 0.79538, 'y': 0.33336}, {'x': 0.78485, 'y': 0.42974}, {'x': 0.74553, 'y': 0.43185}, {'x': 0.74553, 'y': 0.41289}, {'x': 0.22324, 'y': 0.40815}]}","['0.22254', '0.75606', '0.75817', '0.79538', '0.78485', '0.74553', '0.74553', '0.22324']","['0.33968', '0.34969', '0.33336', '0.33336', '0.42974', '0.43185', '0.41289', '0.40815']","(1333, 1000, 3)"
577,id_656_value_143_044.jpg,143.04399999999998,"{'type': 'polygon', 'data': [{'x': 0.33764, 'y': 0.57678}, {'x': 0.58875, 'y': 0.57489}, {'x': 0.58946, 'y': 0.64392}, {'x': 0.33906, 'y': 0.65337}]}","['0.33764', '0.58875', '0.58946', '0.33906']","['0.57678', '0.57489', '0.64392', '0.65337']","(1000, 1333, 3)"
578,id_589_value_221_024.jpg,221.024,"{'type': 'polygon', 'data': [{'x': 0.28396, 'y': 0.39858}, {'x': 0.69472, 'y': 0.35504}, {'x': 0.70454, 'y': 0.42605}, {'x': 0.30718, 'y': 0.4716}]}","['0.28396', '0.69472', '0.70454', '0.30718']","['0.39858', '0.35504', '0.42605', '0.4716']","(1333, 1000, 3)"
579,id_101_value_28_979.jpg,28.979,"{'type': 'polygon', 'data': [{'x': 0.25278, 'y': 0.5364}, {'x': 0.61201, 'y': 0.57048}, {'x': 0.60408, 'y': 0.6335}, {'x': 0.23693, 'y': 0.6006}]}","['0.25278', '0.61201', '0.60408', '0.23693']","['0.5364', '0.57048', '0.6335', '0.6006']","(1333, 1000, 3)"
580,id_442_value_35_062.jpg,35.062,"{'type': 'polygon', 'data': [{'x': 0.30204, 'y': 0.47914}, {'x': 0.61575, 'y': 0.45734}, {'x': 0.61469, 'y': 0.45077}, {'x': 0.63645, 'y': 0.44897}, {'x': 0.64229, 'y': 0.49169}, {'x': 0.61947, 'y': 0.49288}, {'x': 0.61788, 'y': 0.48572}, {'x': 0.30788, 'y': 0.50752}]}","['0.30204', '0.61575', '0.61469', '0.63645', '0.64229', '0.61947', '0.61788', '0.30788']","['0.47914', '0.45734', '0.45077', '0.44897', '0.49169', '0.49288', '0.48572', '0.50752']","(1777, 1000, 3)"
581,id_84_value_267_619.jpg,267.619,"{'type': 'polygon', 'data': [{'x': 0.15632, 'y': 0.44424}, {'x': 0.70258, 'y': 0.40457}, {'x': 0.71072, 'y': 0.48478}, {'x': 0.66597, 'y': 0.48783}, {'x': 0.66481, 'y': 0.47432}, {'x': 0.16736, 'y': 0.50745}]}","['0.15632', '0.70258', '0.71072', '0.66597', '0.66481', '0.16736']","['0.44424', '0.40457', '0.48478', '0.48783', '0.47432', '0.50745']","(1333, 1000, 3)"
582,id_159_value_391_282.jpg,391.282,"{'type': 'polygon', 'data': [{'x': 0.32861, 'y': 0.63841}, {'x': 0.75723, 'y': 0.62836}, {'x': 0.76437, 'y': 0.70941}, {'x': 0.33307, 'y': 0.71477}]}","['0.32861', '0.75723', '0.76437', '0.33307']","['0.63841', '0.62836', '0.70941', '0.71477']","(1333, 1000, 3)"
583,id_960_value_606_357.jpg,606.357,"{'type': 'polygon', 'data': [{'x': 0.40974, 'y': 0.41137}, {'x': 0.56249, 'y': 0.39898}, {'x': 0.56455, 'y': 0.40999}, {'x': 0.57952, 'y': 0.40862}, {'x': 0.57849, 'y': 0.3639}, {'x': 0.40923, 'y': 0.37835}]}","['0.40974', '0.56249', '0.56455', '0.57952', '0.57849', '0.40923']","['0.41137', '0.39898', '0.40999', '0.40862', '0.3639', '0.37835']","(1000, 1333, 3)"
584,id_678_value_9_283.jpg,9.283,"{'type': 'polygon', 'data': [{'x': 0.216, 'y': 0.39009}, {'x': 0.7046, 'y': 0.38271}, {'x': 0.70645, 'y': 0.44734}, {'x': 0.67014, 'y': 0.4478}, {'x': 0.67014, 'y': 0.43626}, {'x': 0.21846, 'y': 0.4441}]}","['0.216', '0.7046', '0.70645', '0.67014', '0.67014', '0.21846']","['0.39009', '0.38271', '0.44734', '0.4478', '0.43626', '0.4441']","(1333, 1000, 3)"
585,id_380_value_90_659.jpg,90.659,"{'type': 'polygon', 'data': [{'x': 0.30454, 'y': 0.40353}, {'x': 0.67073, 'y': 0.44513}, {'x': 0.66163, 'y': 0.49572}, {'x': 0.63059, 'y': 0.49231}, {'x': 0.63225, 'y': 0.483}, {'x': 0.29626, 'y': 0.44264}]}","['0.30454', '0.67073', '0.66163', '0.63059', '0.63225', '0.29626']","['0.40353', '0.44513', '0.49572', '0.49231', '0.483', '0.44264']","(1333, 1000, 3)"
586,id_203_value_154_089.jpg,154.089,"{'type': 'polygon', 'data': [{'x': 0.47838, 'y': 0.31932}, {'x': 0.67344, 'y': 0.30005}, {'x': 0.67344, 'y': 0.31198}, {'x': 0.70285, 'y': 0.30831}, {'x': 0.70131, 'y': 0.18353}, {'x': 0.6657, 'y': 0.18995}, {'x': 0.6657, 'y': 0.19912}, {'x': 0.47528, 'y': 0.245}]}","['0.47838', '0.67344', '0.67344', '0.70285', '0.70131', '0.6657', '0.6657', '0.47528']","['0.31932', '0.30005', '0.31198', '0.30831', '0.18353', '0.18995', '0.19912', '0.245']","(1000, 1778, 3)"
587,id_197_value_146_078.jpg,146.078,"{'type': 'polygon', 'data': [{'x': 0.34613, 'y': 0.69252}, {'x': 0.32503, 'y': 0.76752}, {'x': 0.77012, 'y': 0.8395}, {'x': 0.79121, 'y': 0.76073}]}","['0.34613', '0.32503', '0.77012', '0.79121']","['0.69252', '0.76752', '0.8395', '0.76073']","(1333, 1000, 3)"
588,id_34_value_635_498.jpg,635.498,"{'type': 'polygon', 'data': [{'x': 0.54161, 'y': 0.57067}, {'x': 0.54045, 'y': 0.56511}, {'x': 0.30451, 'y': 0.58407}, {'x': 0.30102, 'y': 0.5625}, {'x': 0.55846, 'y': 0.54158}, {'x': 0.56137, 'y': 0.56806}]}","['0.54161', '0.54045', '0.30451', '0.30102', '0.55846', '0.56137']","['0.57067', '0.56511', '0.58407', '0.5625', '0.54158', '0.56806']","(1778, 1000, 3)"
589,id_230_value_80_351.jpg,80.351,"{'type': 'polygon', 'data': [{'x': 0.314, 'y': 0.6611}, {'x': 0.68124, 'y': 0.68998}, {'x': 0.67161, 'y': 0.7453}, {'x': 0.3077, 'y': 0.71806}]}","['0.314', '0.68124', '0.67161', '0.3077']","['0.6611', '0.68998', '0.7453', '0.71806']","(1333, 1000, 3)"
590,id_285_value_886_577.jpg,886.577,"{'type': 'polygon', 'data': [{'x': 0.1777, 'y': 0.35504}, {'x': 0.66257, 'y': 0.36777}, {'x': 0.6599, 'y': 0.43275}, {'x': 0.6206, 'y': 0.43275}, {'x': 0.6215, 'y': 0.42002}, {'x': 0.18038, 'y': 0.4093}]}","['0.1777', '0.66257', '0.6599', '0.6206', '0.6215', '0.18038']","['0.35504', '0.36777', '0.43275', '0.43275', '0.42002', '0.4093']","(1333, 1000, 3)"
591,id_594_value_234_619.jpg,234.61900000000003,"{'type': 'polygon', 'data': [{'x': 0.42522, 'y': 0.23775}, {'x': 0.79752, 'y': 0.32962}, {'x': 0.77168, 'y': 0.38317}, {'x': 0.7366, 'y': 0.37486}, {'x': 0.74091, 'y': 0.3647}, {'x': 0.41168, 'y': 0.2816}]}","['0.42522', '0.79752', '0.77168', '0.7366', '0.74091', '0.41168']","['0.23775', '0.32962', '0.38317', '0.37486', '0.3647', '0.2816']","(1333, 1000, 3)"
592,id_292_value_321_827.jpg,321.827,"{'type': 'polygon', 'data': [{'x': 0.18306, 'y': 0.23856}, {'x': 0.7983, 'y': 0.26668}, {'x': 0.78759, 'y': 0.32946}, {'x': 0.7349, 'y': 0.32695}, {'x': 0.73758, 'y': 0.3159}, {'x': 0.18306, 'y': 0.29079}]}","['0.18306', '0.7983', '0.78759', '0.7349', '0.73758', '0.18306']","['0.23856', '0.26668', '0.32946', '0.32695', '0.3159', '0.29079']","(1778, 1000, 3)"
593,id_892_value_236_245.jpg,236.245,"{'type': 'polygon', 'data': [{'x': 0.6003, 'y': 0.47127}, {'x': 0.59565, 'y': 0.46255}, {'x': 0.17085, 'y': 0.54015}, {'x': 0.15981, 'y': 0.49263}, {'x': 0.61948, 'y': 0.41154}, {'x': 0.64331, 'y': 0.46211}]}","['0.6003', '0.59565', '0.17085', '0.15981', '0.61948', '0.64331']","['0.47127', '0.46255', '0.54015', '0.49263', '0.41154', '0.46211']","(1333, 1000, 3)"
594,id_1005_value_273_47.jpg,273.47,"{'type': 'polygon', 'data': [{'x': 0.3292, 'y': 0.3142}, {'x': 0.33134, 'y': 0.34105}, {'x': 0.60282, 'y': 0.33664}, {'x': 0.60282, 'y': 0.34265}, {'x': 0.63132, 'y': 0.34305}, {'x': 0.63417, 'y': 0.31019}]}","['0.3292', '0.33134', '0.60282', '0.60282', '0.63132', '0.63417']","['0.3142', '0.34105', '0.33664', '0.34265', '0.34305', '0.31019']","(1778, 1000, 3)"
595,id_1232_value_773_075.jpg,773.075,"{'type': 'polygon', 'data': [{'x': 0.22647, 'y': 0.43597}, {'x': 0.62815, 'y': 0.42177}, {'x': 0.62937, 'y': 0.48039}, {'x': 0.22831, 'y': 0.49733}]}","['0.22647', '0.62815', '0.62937', '0.22831']","['0.43597', '0.42177', '0.48039', '0.49733']","(1333, 1000, 3)"
596,id_1135_value_103_854.jpg,103.854,"{'type': 'polygon', 'data': [{'x': 0.28444, 'y': 0.43954}, {'x': 0.7065, 'y': 0.38633}, {'x': 0.71997, 'y': 0.45572}, {'x': 0.29792, 'y': 0.49776}]}","['0.28444', '0.7065', '0.71997', '0.29792']","['0.43954', '0.38633', '0.45572', '0.49776']","(1333, 1000, 3)"
597,id_585_value_8_591.jpg,8.591000000000001,"{'type': 'polygon', 'data': [{'x': 0.29863, 'y': 0.3676}, {'x': 0.70791, 'y': 0.38888}, {'x': 0.70721, 'y': 0.3825}, {'x': 0.75189, 'y': 0.38516}, {'x': 0.7448, 'y': 0.45274}, {'x': 0.69727, 'y': 0.44901}, {'x': 0.69869, 'y': 0.43997}, {'x': 0.2965, 'y': 0.42081}]}","['0.29863', '0.70791', '0.70721', '0.75189', '0.7448', '0.69727', '0.69869', '0.2965']","['0.3676', '0.38888', '0.3825', '0.38516', '0.45274', '0.44901', '0.43997', '0.42081']","(1333, 1000, 3)"
598,id_1040_value_127_865.jpg,127.865,"{'type': 'polygon', 'data': [{'x': 0.49029, 'y': 0.31443}, {'x': 0.48256, 'y': 0.35457}, {'x': 0.68794, 'y': 0.42918}, {'x': 0.69528, 'y': 0.38853}]}","['0.49029', '0.48256', '0.68794', '0.69528']","['0.31443', '0.35457', '0.42918', '0.38853']","(1000, 1333, 3)"
599,id_575_value_120_633.jpg,120.633,"{'type': 'polygon', 'data': [{'x': 0.25697, 'y': 0.29651}, {'x': 0.75419, 'y': 0.30861}, {'x': 0.749, 'y': 0.3635}, {'x': 0.25985, 'y': 0.35443}]}","['0.25697', '0.75419', '0.749', '0.25985']","['0.29651', '0.30861', '0.3635', '0.35443']","(1333, 1000, 3)"
600,id_455_value_210_273.jpg,210.273,"{'type': 'polygon', 'data': [{'x': 0.26197, 'y': 0.51383}, {'x': 0.74868, 'y': 0.51418}, {'x': 0.74868, 'y': 0.59272}, {'x': 0.26057, 'y': 0.59901}]}","['0.26197', '0.74868', '0.74868', '0.26057']","['0.51383', '0.51418', '0.59272', '0.59901']","(1333, 1000, 3)"
601,id_760_value_688_853.jpg,688.8530000000001,"{'type': 'polygon', 'data': [{'x': 0.14821, 'y': 0.53936}, {'x': 0.52159, 'y': 0.47736}, {'x': 0.53228, 'y': 0.5276}, {'x': 0.50235, 'y': 0.53241}, {'x': 0.49808, 'y': 0.52172}, {'x': 0.16318, 'y': 0.58106}]}","['0.14821', '0.52159', '0.53228', '0.50235', '0.49808', '0.16318']","['0.53936', '0.47736', '0.5276', '0.53241', '0.52172', '0.58106']","(1333, 1000, 3)"
602,id_420_value_516_007.jpg,516.007,"{'type': 'polygon', 'data': [{'x': 0.25723, 'y': 0.33423}, {'x': 0.70152, 'y': 0.34854}, {'x': 0.69599, 'y': 0.40763}, {'x': 0.65845, 'y': 0.40579}, {'x': 0.65906, 'y': 0.39609}, {'x': 0.256, 'y': 0.38455}]}","['0.25723', '0.70152', '0.69599', '0.65845', '0.65906', '0.256']","['0.33423', '0.34854', '0.40763', '0.40579', '0.39609', '0.38455']","(1333, 1000, 3)"
603,id_348_value_43_132.jpg,43.132,"{'type': 'polygon', 'data': [{'x': 0.35091, 'y': 0.26243}, {'x': 0.62235, 'y': 0.26794}, {'x': 0.62287, 'y': 0.36336}, {'x': 0.60326, 'y': 0.36152}, {'x': 0.60223, 'y': 0.34501}, {'x': 0.35246, 'y': 0.34134}]}","['0.35091', '0.62235', '0.62287', '0.60326', '0.60223', '0.35246']","['0.26243', '0.26794', '0.36336', '0.36152', '0.34501', '0.34134']","(1000, 1778, 3)"
604,id_259_value_0_078.jpg,0.078,"{'type': 'polygon', 'data': [{'x': 0.32207, 'y': 0.07467}, {'x': 0.75361, 'y': 0.07111}, {'x': 0.7588, 'y': 0.24888}, {'x': 0.72192, 'y': 0.25244}, {'x': 0.71962, 'y': 0.20503}, {'x': 0.32553, 'y': 0.21807}]}","['0.32207', '0.75361', '0.7588', '0.72192', '0.71962', '0.32553']","['0.07467', '0.07111', '0.24888', '0.25244', '0.20503', '0.21807']","(1000, 2057, 3)"
605,id_1105_value_148_223.jpg,148.22299999999998,"{'type': 'polygon', 'data': [{'x': 0.7328, 'y': 0.34484}, {'x': 0.73338, 'y': 0.3274}, {'x': 0.7758, 'y': 0.32653}, {'x': 0.7758, 'y': 0.42811}, {'x': 0.73338, 'y': 0.42811}, {'x': 0.73222, 'y': 0.41198}, {'x': 0.20862, 'y': 0.41721}, {'x': 0.20339, 'y': 0.34876}]}","['0.7328', '0.73338', '0.7758', '0.7758', '0.73338', '0.73222', '0.20862', '0.20339']","['0.34484', '0.3274', '0.32653', '0.42811', '0.42811', '0.41198', '0.41721', '0.34876']","(1333, 1000, 3)"
606,id_733_value_618_958.jpg,618.9580000000001,"{'type': 'polygon', 'data': [{'x': 0.61229, 'y': 0.2386}, {'x': 0.56694, 'y': 0.22996}, {'x': 0.5232, 'y': 0.58947}, {'x': 0.51429, 'y': 0.58839}, {'x': 0.50943, 'y': 0.62618}, {'x': 0.56856, 'y': 0.63698}]}","['0.61229', '0.56694', '0.5232', '0.51429', '0.50943', '0.56856']","['0.2386', '0.22996', '0.58947', '0.58839', '0.62618', '0.63698']","(1000, 1333, 3)"
607,id_1194_value_681_894.jpg,681.8939999999999,"{'type': 'polygon', 'data': [{'x': 0.19116, 'y': 0.38832}, {'x': 0.73321, 'y': 0.38924}, {'x': 0.73404, 'y': 0.3736}, {'x': 0.7688, 'y': 0.3739}, {'x': 0.76631, 'y': 0.46899}, {'x': 0.72742, 'y': 0.46838}, {'x': 0.72576, 'y': 0.45243}, {'x': 0.19241, 'y': 0.45273}]}","['0.19116', '0.73321', '0.73404', '0.7688', '0.76631', '0.72742', '0.72576', '0.19241']","['0.38832', '0.38924', '0.3736', '0.3739', '0.46899', '0.46838', '0.45243', '0.45273']","(1349, 1000, 3)"
608,id_98_value_304_465.jpg,304.465,"{'type': 'polygon', 'data': [{'x': 0.24021, 'y': 0.29341}, {'x': 0.61168, 'y': 0.30212}, {'x': 0.61078, 'y': 0.3537}, {'x': 0.57864, 'y': 0.35236}, {'x': 0.57774, 'y': 0.34097}, {'x': 0.23931, 'y': 0.33495}]}","['0.24021', '0.61168', '0.61078', '0.57864', '0.57774', '0.23931']","['0.29341', '0.30212', '0.3537', '0.35236', '0.34097', '0.33495']","(1333, 1000, 3)"
609,id_139_value_58_809.jpg,58.809,"{'type': 'polygon', 'data': [{'x': 0.41957, 'y': 0.67111}, {'x': 0.61032, 'y': 0.47462}, {'x': 0.67611, 'y': 0.51652}, {'x': 0.47543, 'y': 0.71643}]}","['0.41957', '0.61032', '0.67611', '0.47543']","['0.67111', '0.47462', '0.51652', '0.71643']","(1333, 1000, 3)"
610,id_834_value_265_751.jpg,265.751,"{'type': 'polygon', 'data': [{'x': 0.2005, 'y': 0.23124}, {'x': 0.64587, 'y': 0.2334}, {'x': 0.64241, 'y': 0.30472}, {'x': 0.60439, 'y': 0.30429}, {'x': 0.60439, 'y': 0.287}, {'x': 0.20338, 'y': 0.28397}]}","['0.2005', '0.64587', '0.64241', '0.60439', '0.60439', '0.20338']","['0.23124', '0.2334', '0.30472', '0.30429', '0.287', '0.28397']","(1333, 1000, 3)"
611,id_160_value_191_005.jpg,191.005,"{'type': 'polygon', 'data': [{'x': 0.13305, 'y': 0.3604}, {'x': 0.80455, 'y': 0.35638}, {'x': 0.80902, 'y': 0.42806}, {'x': 0.13841, 'y': 0.43677}]}","['0.13305', '0.80455', '0.80902', '0.13841']","['0.3604', '0.35638', '0.42806', '0.43677']","(1333, 1000, 3)"
612,id_355_value_165_941.jpg,165.94099999999997,"{'type': 'polygon', 'data': [{'x': 0.3999, 'y': 0.4222}, {'x': 0.37969, 'y': 0.45942}, {'x': 0.66814, 'y': 0.55158}, {'x': 0.66447, 'y': 0.55793}, {'x': 0.6957, 'y': 0.56838}, {'x': 0.72999, 'y': 0.52661}, {'x': 0.69815, 'y': 0.51481}, {'x': 0.6957, 'y': 0.51889}]}","['0.3999', '0.37969', '0.66814', '0.66447', '0.6957', '0.72999', '0.69815', '0.6957']","['0.4222', '0.45942', '0.55158', '0.55793', '0.56838', '0.52661', '0.51481', '0.51889']","(1349, 1000, 3)"
613,id_556_value_3_697.jpg,3.697,"{'type': 'polygon', 'data': [{'x': 0.33904, 'y': 0.51124}, {'x': 0.34162, 'y': 0.54787}, {'x': 0.63267, 'y': 0.55497}, {'x': 0.63267, 'y': 0.56166}, {'x': 0.66415, 'y': 0.56284}, {'x': 0.66776, 'y': 0.51557}, {'x': 0.63422, 'y': 0.5136}, {'x': 0.63422, 'y': 0.51675}]}","['0.33904', '0.34162', '0.63267', '0.63267', '0.66415', '0.66776', '0.63422', '0.63422']","['0.51124', '0.54787', '0.55497', '0.56166', '0.56284', '0.51557', '0.5136', '0.51675']","(1310, 1000, 3)"
614,id_965_value_10_666.jpg,10.666,"{'type': 'polygon', 'data': [{'x': 0.54907, 'y': 0.4872}, {'x': 0.54856, 'y': 0.48487}, {'x': 0.57488, 'y': 0.4841}, {'x': 0.579, 'y': 0.52204}, {'x': 0.5532, 'y': 0.52359}, {'x': 0.55217, 'y': 0.51778}, {'x': 0.32047, 'y': 0.52707}, {'x': 0.31531, 'y': 0.49494}]}","['0.54907', '0.54856', '0.57488', '0.579', '0.5532', '0.55217', '0.32047', '0.31531']","['0.4872', '0.48487', '0.4841', '0.52204', '0.52359', '0.51778', '0.52707', '0.49494']","(1333, 1000, 3)"
615,id_889_value_9_451.jpg,9.451,"{'type': 'polygon', 'data': [{'x': 0.6037, 'y': 0.24214}, {'x': 0.6699, 'y': 0.25151}, {'x': 0.6066, 'y': 0.66629}, {'x': 0.54825, 'y': 0.66354}]}","['0.6037', '0.6699', '0.6066', '0.54825']","['0.24214', '0.25151', '0.66629', '0.66354']","(1000, 1333, 3)"
616,id_640_value_359_439.jpg,359.439,"{'type': 'polygon', 'data': [{'x': 0.31647, 'y': 0.34867}, {'x': 0.63704, 'y': 0.33823}, {'x': 0.63704, 'y': 0.44262}, {'x': 0.6071, 'y': 0.44576}, {'x': 0.6071, 'y': 0.42592}, {'x': 0.32058, 'y': 0.43427}]}","['0.31647', '0.63704', '0.63704', '0.6071', '0.6071', '0.32058']","['0.34867', '0.33823', '0.44262', '0.44576', '0.42592', '0.43427']","(1000, 1778, 3)"
617,id_651_value_158_661.jpg,158.661,"{'type': 'polygon', 'data': [{'x': 0.25613, 'y': 0.4653}, {'x': 0.74645, 'y': 0.49107}, {'x': 0.74066, 'y': 0.55936}, {'x': 0.6968, 'y': 0.55656}, {'x': 0.69804, 'y': 0.54415}, {'x': 0.24744, 'y': 0.51745}]}","['0.25613', '0.74645', '0.74066', '0.6968', '0.69804', '0.24744']","['0.4653', '0.49107', '0.55936', '0.55656', '0.54415', '0.51745']","(1333, 1000, 3)"
